review_kind,review_key,item_id,candidate_item_id,review_status,reviewer,reviewed_at,rationale,source_group_id,quality_disposition,suitability_disposition,duplicate_disposition,dataset_licence_status,item_provenance_status,access_status,redistribution_status,figure_reproduction_status
item,smb-test-000083,smb-test-000083,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_sonata14_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000084,smb-test-000084,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,joplin_reflection,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000085,smb-test-000085,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,joplin_reflection,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000086,smb-test-000086,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,landini_dimmitu_4x4,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000087,smb-test-000087,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,landini_dimmitu_4x4,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000088,smb-test-000088,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,landini_dimmitu_4x4,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000089,smb-test-000089,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_sonate_in_g_-_kv_283,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000090,smb-test-000090,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_sonate_in_g_-_kv_283,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000091,smb-test-000091,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_sonate_in_g_-_kv_283,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000092,smb-test-000092,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_sonate_in_g_-_kv_283,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000093,smb-test-000093,,reviewed,Daniel Reinón García,2026-08-18,"Revisión visual por lote de la muestra fijada: legibilidad, contraste y procesabilidad adecuados; no se observó una anomalía material.",scarlatti_l267k052,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000094,smb-test-000094,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,scarlatti_l267k052,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000095,smb-test-000095,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,scarlatti_l267k052,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000096,smb-test-000096,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,scarlatti_l267k052,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000097,smb-test-000097,,reviewed,Daniel Reinón García,2026-08-18,"Revisión visual por lote de la muestra fijada: legibilidad, contraste y procesabilidad adecuados; no se observó una anomalía material.",beethoven_sonata17_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000098,smb-test-000098,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata17_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000099,smb-test-000099,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata17_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000100,smb-test-000100,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata17_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000101,smb-test-000101,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata17_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000102,smb-test-000102,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata17_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000103,smb-test-000103,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata17_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000104,smb-test-000104,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata17_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000105,smb-test-000105,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,scarlatti_l240k369,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000106,smb-test-000106,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,scarlatti_l240k369,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000107,smb-test-000107,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,scarlatti_l240k369,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000108,smb-test-000108,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,scarlatti_l240k369,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000109,smb-test-000109,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,haydn_sonata03_4,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000110,smb-test-000110,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,haydn_sonata03_4,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000111,smb-test-000111,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,haydn_sonata03_4,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000112,smb-test-000112,,reviewed,Daniel Reinón García,2026-08-18,"Revisión visual por lote de la muestra fijada: legibilidad, contraste y procesabilidad adecuados; no se observó una anomalía material.",haydn_sonata03_4,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000113,smb-test-000113,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,haydn_sonata03_4,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000114,smb-test-000114,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,haydn_sonata03_4,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000115,smb-test-000115,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,haydn_sonata03_4,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000116,smb-test-000116,,reviewed,Daniel Reinón García,2026-08-18,"Revisión visual por lote de la muestra fijada: legibilidad, contraste y procesabilidad adecuados; no se observó una anomalía material.",haydn_sonata03_4,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000117,smb-test-000117,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,haydn_sonata03_4,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000118,smb-test-000118,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,haydn_sonata03_4,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
